exercise_id,language_code,concept_id,headword,level,type_title,src,en,v1,v2,lk1,lk2,lk_verdict,lk_reason,voice,agent_nom,subject,embedded_agents,person,number,gender,tf,tense_open,perfective_present,fragment,rewrite_action,rewrite_by,rewrite_text,alt_mapped_groups,flags
37527,cz,2990,calm,B2,Relative clauses,"Modrý papoušek, jehož objetí uklidnilo rozzlobeného ptáka, zavírá oči.","The blue parrot, whose hug calmed the angry bird, closes its eyes.","The blue parrot, whose hug calmed the angry bird, closes its eyes.",,whose,,exact,relative pronoun is target,active_agent,True,Modrý papoušek,jehož objetí,3sg,sg,m,present,False,False,False,U,script,"Modrý papoušek, jehož objetí uklidnilo rozzlobeného ptáka, zavírá oči.",hug_embrace|calm_peaceful_quiet|calm_relaxed|peace_quiet|angry_mad_furious|annoyed_irritated|close_shut|near_close,
17330,cz,1461,ice,A1,Modal verb CAN,Můžeš vidět bublinky uvnitř ledu?,Can you see the bubbles inside the ice?,Can you see the bubbles inside the ice?,,Can,,exact,modal is target,active_prodrop,False,,,2sg,sg,,present,False,False,False,R,script,Ty můžeš vidět bublinky uvnitř ledu?,meet_see|see_watch|spot_notice_see|understand_get|visit_see|inside_indoors|snow_frost,
17343,cz,1461,ice,A2,Future BE GOING TO,Mají plán. Chystají se bublinky vyfotit.,They have a plan. They are going to take photos of the bubbles.,They have a plan. They are going to take photos of the bubbles.,,are going to take,,exact,future marker plus verb correct,active_prodrop,False,,,3pl,pl,,future,False,True,False,R,model,Oni mají plán. Chystají se bublinky vyfotit.,plan_intend|plan_scheme|leave_go|travel_go|carry_bring|drive_take|photo_picture,
39977,cz,3218,heat,B1,Present Perfect Continuous,Stíhačkový toustovač ohřívá ty samé dva plátky už tři minuty.,The jet toaster has been heating the same two slices for three minutes now.,The jet toaster has been heating the same two slices for three minutes now.,,has been heating,,exact,perfect continuous span correct,active_agent,True,Stíhačkový toustovač,,2sg,sg,m,present,False,False,False,U,model,Stíhačkový toustovač ohřívá ty samé dva plátky už tři minuty.,cut_chop_slice|piece_slice|moment_minute_second|now_right_now,
33070,cz,1394,grey,A1,TO BE,Zpráva o počasí: obloha je na 100 % šedá.,Weather report: the sky is 100% grey.,Weather report: the sky is 100% grey.,,is,,exact,copula is target,active_agent,True,obloha,,3sg,sg,f,present,False,False,False,U,model,Zpráva o počasí: obloha je na 100 % šedá.,grey,
33074,cz,1394,grey,A2,Future BE GOING TO,"Dokonalé počasí, samozřejmě: ze šedé oblohy bude pršet celý den.","Perfect weather, obviously: the grey sky is going to rain all day.","Perfect weather, obviously: the grey sky is going to rain all day.",,is going to rain,,adjusted,future marker needs main verb,impersonal,False,,,3sg,sg,,future,False,True,False,U,script,"Dokonalé počasí, samozřejmě: ze šedé oblohy bude pršet celý den.",grey|leave_go|travel_go|all_day_the_whole_day,
34531,cz,2658,prepare,A1,Present Simple,"Brácho, ona připravuje stůl na párty, fakt super.","Bro, she prepares the table for a party, so cool.","Bro, she prepares the table for a party, so cool.",,prepares,,exact,present simple verb correct,active_agent,True,ona,,3sg,sg,f,present,False,False,False,U,script,"Brácho, ona připravuje stůl na párty, fakt super.",dude_mate_bro|prepare_get_ready|prepare_make|party_celebration|cold_chilly_cool|cool_chill,
34534,cz,2658,prepare,A2,Future BE GOING TO,"Večeře je večer, takže ona se chystá připravit večeři na dnešní večer.","Dinner is at night, so she is going to prepare dinner for tonight.","Dinner is at night, so she is going to prepare dinner for tonight.",,is going to prepare,,exact,future marker plus verb correct,active_agent,True,Večeře,ona,3sg,sg,f,present,False,False,False,U,script,"Večeře je večer, takže ona se chystá připravit večeři na dnešní večer.",lunch_meal|leave_go|travel_go|prepare_get_ready|prepare_make|lunch_meal|tonight_this_evening,
43248,cz,3512,solidarity,B1,2. Conditional,"Kdyby celé město projevilo takovou solidaritu, lidský řetěz by se táhl na kilometry.","If the whole city showed this solidarity, the human chain would stretch for miles.","If the whole city showed this solidarity, the human chain would stretch for miles.",,would stretch,,exact,second conditional result correct,active_agent,True,lidský řetěz,celé město,3sg,sg,m,present,False,False,False,U,script,"Kdyby celé město projevilo takovou solidaritu, lidský řetěz by se táhl na kilometry.",whole_entire|show_demonstrate|show_display|show_play|show_programme|stretch_extend,
27629,cz,2211,awake,A1,Cardinal numbers,Stojí tu deset postelí. Dítě v posteli číslo deset se probudí.,Ten beds stand here. The child in bed ten awakes.,Ten beds stand here. The child in bed ten awakes.,,ten,,exact,cardinal number is target,active_agent,True,deset postelí,,3sg,sg,f,present,False,False,False,U,model,Stojí tu deset postelí. Dítě v posteli číslo deset se probudí.,garden_bed_patch|pedestal_stand_base|put_up_with_tolerate|children_kids|garden_bed_patch,
27641,cz,2211,awake,A2,"Must, Have to...",Pravidla tábora: každý se musí probudit před snídaní.,Camp rules: everyone has to awake before breakfast.,Camp rules: everyone has to awake before breakfast.,,has to awake,,adjusted,obligation needs lexical verb,active_agent,True,každý,,3sg,sg,m,present,False,False,False,U,model,Pravidla tábora: každý se musí probudit před snídaní.,rule_law|everyone|in_front_of_before,
37536,cz,2991,campaign,B1,Present Perfect Continuous,"Upřímně, lepíš volební plakáty od šesti ráno a tvoje energie je neskutečná.","Honestly, you have been pasting campaign posters since 6 a.m., and your energy is unreal.","Honestly, you have been pasting campaign posters since 6 a.m., and your energy is unreal.",,have been pasting,,exact,perfect continuous span correct,active_prodrop,False,,,2sg,sg,,present,False,False,False,U,script,"Upřímně, lepíš volební plakáty od šesti ráno a tvoje energie je neskutečná.",honest_truthful|since_as,
37545,cz,2991,campaign,B2,All Future Tenses,"Holka, prý do dne voleb tým kampaně nalepí deset tisíc plakátů.","Girl, I heard that by election day the campaign team will have pasted ten thousand posters.","Girl, I heard that by election day the campaign team will have pasted ten thousand posters.",,will have pasted,,exact,future perfect span correct,active_agent,True,tým kampaně,,3sg,sg,m,future,False,True,False,U,model,"Holka, prý do dne voleb tým kampaně nalepí deset tisíc plakátů.",hear_listen|team_side_squad,
34163,cz,2611,opposite,A2,"Must, Have to...",Pravidlo pro 2 000 lidí: každá řada musí zůstat na své protilehlé straně.,"Rule for 2,000 people: each line has to stay on its opposite side.","Rule for 2,000 people: each line has to stay on its opposite side.",,has to stay,,adjusted,obligation needs lexical verb,active_agent,True,každá řada,,3sg,sg,f,present,False,False,False,U,script,Pravidlo pro 2 000 lidí: každá řada musí zůstat na své protilehlé straně.,rule_law|people_folk|goal_line|hold_stay_still|stay_remain|opposite_across_from|edge_side|team_side_squad,
29937,cz,1171,clothes,A1,Cardinal numbers,Absolutní chaos! Deset hromad oblečení a ona upustí číslo deset.,"Absolute chaos! Ten piles of clothes, and she drops number ten.","Absolute chaos! Ten piles of clothes, and she drops number ten.",,ten,,adjusted,trailing period removed,active_prodrop,False,,,3sg,sg,,present,False,True,False,U,script,Absolutní chaos! Deset hromad oblečení a ona upustí číslo deset.,total_complete_absolute|pile_heap_stack|clothes_clothing|decrease_fall|drop_lower_reduce|drop_off|fall_drop|number_figure,
29949,cz,1171,clothes,A2,"Must, Have to...",Věže oblečení na posteli: musí je všechny přesunout před spaním.,Towers of clothes on the bed: she has to move them all before sleeping.,Towers of clothes on the bed: she has to move them all before sleeping.,,has to move,,adjusted,obligation needs lexical verb,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,model,Věže oblečení na posteli: ona musí je všechny přesunout před spaním.,clothes_clothing|garden_bed_patch|move_budge|move_relocate|in_front_of_before|sleep_nap_doze,
33921,cz,2584,menu,A1,HAVE GOT,Kavárna má dvě velké tabule s jídelním lístkem.,The café has got two big menu boards.,The café has got two big menu boards.,,has got,,exact,possession phrase correct,active_agent,True,Kavárna,,3sg,sg,f,present,False,False,False,U,script,Kavárna má dvě velké tabule s jídelním lístkem.,arrive_come|become_get|buy_get|fetch_go_get|get_obtain|get_receive|understand_get|big_large|board_plank|chopping_board,
33927,cz,2584,menu,A2,"Much, Many, Some...",V kávovém jídelním lístku není hodně čaje.,There isn't much tea on the coffee menu.,There isn't much tea on the coffee menu.,,much,,exact,quantifier is target,active_agent,False,hodně čaje,,3sg,sg,m,present,False,False,False,U,script,V kávovém jídelním lístku není hodně čaje.,,
35173,cz,1839,sign,A2,Going to or Will,Oni jsou v půlce přechodu. Oni dojdou k velkým reklamám.,They are halfway across the crossing. They are going to reach the big signs.,They are halfway across the crossing. They are going to reach the big signs.,,are going to reach,,adjusted,future marker needs main verb,active_agent,True,Oni,,3pl,pl,m,present,False,False,False,U,script,Oni jsou v půlce přechodu. Oni dojdou k velkým reklamám.,across_over|angry_mad_furious|cross_go_across|leave_go|travel_go|reach_arrive_at|reach_get_to|big_large|sign_road_sign,
23337,cz,1874,sneakers,A1,"My, Your, His,...",Zavazuje si tkaničky na svých nových teniskách.,She ties the laces of her new sneakers.,She ties the laces of her new sneakers.,,her,,exact,possessive is target span,active_prodrop,False,,,3sg,sg,,present,False,True,False,R,script,Ona zavazuje si tkaničky na svých nových teniskách.,tie_knot|trainers_sneakers,
23355,cz,1874,sneakers,A2,Basic conjunctions,"Schody jsou strmé, ale ona po nich vybíhá lehce.","The stairs are steep, but she jumps up them easily.","The stairs are steep, but she jumps up them easily.",,but,,exact,conjunction is target,active_agent,True,Schody,ona,3sg,sg,m,present,False,True,False,U,script,"Schody jsou strmé, ale ona po nich vybíhá lehce.",stairs_steps|bounce_jump|jump_leap,
15941,cz,1349,french fries,A1,TO BE,Hranolky jsou horké a křupavé.,The fries are hot and crispy.,The fries are hot and crispy.,,are,,exact,copula is target,active_agent,True,Hranolky,,3pl,pl,f,present,False,False,False,U,script,Hranolky jsou horké a křupavé.,chips_fries|hot_spicy,
15960,cz,1349,french fries,A2,"Much, Many, Some...",V kornoutu je spousta hranolek,There are many fries in the paper cone.,There are many fries in the paper cone.,,many,,exact,quantifier is target,active_agent,True,spousta hranolek,,3sg,sg,f,present,False,False,False,U,script,V kornoutu je spousta hranolek,chips_fries,
35792,cz,2812,task,A1,Modal verb CAN,On nemůže tenhle úkol dnes dokončit.,He can not finish this task today.,He can not finish this task today.,He cannot finish this task today.,can not,cannot,adjusted,negation belongs with modal,active_agent,True,On,,3sg,sg,m,present,False,False,False,U,script,On nemůže tenhle úkol dnes dokončit.,end_finish|finish_complete,
35795,cz,2812,task,A2,"There is, are","Poslouchej, prý tu je ještě jeden úkol: všechny ty talíře.","Listen, apparently there is one task left: all those plates.","Listen, apparently there is one task left: all those plates.",,there is,,adjusted,existential needs there included,active_agent,True,jeden úkol,,2sg,sg,m,present,False,False,False,U,model,"Poslouchej, prý tu je ještě jeden úkol: všechny ty talíře.",apparently_supposedly|forget_leave|go_away|leave_depart|leave_go|set_off_out|plate_dish,
22300,cz,1802,searching,A1,Singular and plural,Prohledala jednu zásuvku a ještě sedm malých zásuvek,She searched one drawer and seven more small drawers.,She searched one drawer and seven more small drawers.,,drawers,,adjusted,trailing period removed,active_prodrop,False,,,3sg,sg,f,past,False,False,False,R,script,Ona prohledala jednu zásuvku a ještě sedm malých zásuvek,draw_sketch|small_little_tiny,
22311,cz,1802,searching,A2,Future with WILL,Za minutu ty klíče najdou ve dveřích.,In a minute they will find the keys in the door.,In a minute they will find the keys in the door.,,will find,,adjusted,future needs main verb,active_prodrop,False,,,2sg,sg,,future,False,True,False,R,model,Oni za minutu ty klíče najdou ve dveřích.,moment_minute_second|come_across_find|find_discover|enter_type_in|key_button|door_gate,
40301,cz,3250,interior,B1,Modal verbs Probability,Ona musí být z tohohle dřevěného interiéru trochu nadšená; nepřestává se culit.,She must be slightly excited about this wooden interior; she won't stop grinning.,She must be slightly excited about this wooden interior; she won't stop grinning.,,must be,,adjusted,probability modal needs copula,active_agent,True,Ona,,3sg,sg,f,present,False,False,False,U,script,Ona musí být z tohohle dřevěného interiéru trochu nadšená; nepřestává se culit.,a_bit_a_little|excited_thrilled|wooden_wood|stop_quit|smile_grin,
33788,cz,2568,load,A1,"My, Your, His,...",Náklad drtí jeho ramena! Totální katastrofa!,The load is crushing his shoulders! Total disaster!,The load is crushing his shoulders! Total disaster!,,his,,exact,possessive is target span,active_agent,True,Náklad,,3sg,sg,m,present,False,False,False,U,model,Náklad drtí jeho ramena! Totální katastrofa!,total_complete_absolute|disaster_catastrophe,
33791,cz,2568,load,A2,"There is, are",V jeho nákladu je dvacet lehátek.,There are twenty loungers in his load.,There are twenty loungers in his load.,,are,,adjusted,existential needs there included,active_agent,True,dvacet lehátek,,3sg,sg,n,present,False,False,False,U,script,V jeho nákladu je dvacet lehátek.,,
