exercise_id,language_code,concept_id,headword,level,type_title,src,en,v1,v2,lk1,lk2,lk_verdict,lk_reason,voice,agent_nom,subject,embedded_agents,person,number,gender,tf,tense_open,perfective_present,fragment,rewrite_action,rewrite_by,rewrite_text,alt_mapped_groups,flags
34674,sk,1746,red,A1,TO BE,"Ty čakáš, keď semafor je červený. Rešpekt.",You wait when the light is red. Respect.,You wait when the light is red. Respect.,,is,,exact,copula form correct,active_agent,True,Ty,semafor,2sg,sg,,present,False,False,False,U,script,"Ty čakáš, keď semafor je červený. Rešpekt.",wait_hang_on|light_bright|light_lighting,
34679,sk,1746,red,A2,Present Continuous or Simple,"Teraz on čaká na červenej, takže práve tam je.","Now he is waiting at the red light, so that is where he is.","Now he is waiting at the red light, so that is where he is.",,is waiting,,exact,continuous form correct,active_agent,True,on,,3sg,sg,m,present,False,False,False,U,script,"Teraz on čaká na červenej, takže práve tam je.",now_right_now|wait_hang_on|light_bright|light_lighting,
35233,sk,2743,skill,A1,Wh- questions,Kto má veľkú zručnosť s panvicou? Šéfkuchár v strede.,Who has great skill with the pan? The chef in the middle.,Who has great skill with the pan? The chef in the middle.,,Who,,exact,wh-word correct,active_agent,True,Kto,,3sg,sg,m,present,False,False,False,U,model,Kto má veľkú zručnosť s panvicou? Šéfkuchár v strede.,great_fantastic|pan_pot|chef_cook|middle_centre,
26191,sk,2133,water,A1,Present Simple,Vodu z tohto potoka pije každé leto.,She drinks water from this stream every summer.,She drinks water from this stream every summer.,,drinks,,exact,present simple verb correct,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,model,Vodu z tohto potoka ona pije každé leto.,drink_have|sip_drink|river_stream,
26207,sk,2133,water,A2,Countable and uncountable,Po dlhom výstupe potrebuje veľa vody,After the long climb she needs a lot of water.,After the long climb she needs a lot of water.,,water,,exact,uncountable noun correct,active_prodrop,False,,,3sg,sg,,present,False,False,False,U,script,Po dlhom výstupe potrebuje veľa vody,climb_go_up|need_require|a_lot_of_lots_of,
30071,sk,278,coast,A1,Prepositions of place/time,"Ide pozdĺž pobreží, lebo pobrežie je dlhé.",He rides along the coast because the coast is long.,He rides along the coast because the coast is long.,,along,,exact,place preposition correct,active_prodrop,False,,pobrežie,3sg,sg,,present,False,False,False,R,model,"On ide pozdĺž pobreží, lebo pobrežie je dlhé.",ride_cycle|ride_drive_journey|along_down|beach_shore_coast|since_as|beach_shore_coast,
30078,sk,278,coast,A2,Future BE GOING TO,Zákruta sa blíži! On sa chystá havarovať na pobrežnej ceste!,The bend is coming! He is going to crash on the coast road!,The bend is coming! He is going to crash on the coast road!,,is going to,,exact,going-to marker correct,active_agent,True,On,,3sg,sg,m,future,False,False,False,U,script,Zákruta sa blíži! On sa chystá havarovať na pobrežnej ceste!,bend_bow|arrive_come|leave_go|travel_go|accident_crash|beach_shore_coast|street_road,
1030,sk,27,blender,B1,"Used to, Would","Predtým, než prišiel mixér, potreboval dvadsať minút a ostrý nôž, aby nakrájal ovocie.","Before the blender arrived, he used to need twenty minutes and a sharp knife to cut his fruit.","Before the blender arrived, he used to need twenty minutes and a sharp knife to cut his fruit.",,used to need,,exact,full used-to phrase correct,active_prodrop,False,,mixér,3sg,sg,m,past,False,True,False,R,model,"Predtým, než prišiel mixér, on potreboval dvadsať minút a ostrý nôž, aby nakrájal ovocie.",in_front_of_before|arrive_come|need_require|moment_minute_second|cut_chop_slice|drop_lower_reduce|reduce_cut,
1041,sk,27,blender,B2,Modals in past,"Smoothie mu skočilo rovno na nos, takže mal vrchnák vtedy zatlačiť silnejšie.","The smoothie jumped straight onto his nose, so he should have pressed the lid down harder that time.","The smoothie jumped straight onto his nose, so he should have pressed the lid down harder that time.",,should have pressed,,exact,past modal phrase correct,active_agent,True,Smoothie,,3sg,sg,n,past,False,False,False,U,script,"Smoothie mu skočilo rovno na nos, takže mal vrchnák vtedy zatlačiť silnejšie.",bounce_jump|jump_leap|in_a_row|straight_direct|straight_nonstop|iron_press|press_hold|squeeze_press|hard_difficult_tough|hard_firm,
39347,sk,408,flamingo,B2,3. Conditional,"Keby muž nezakričal, plameniaky by neodleteli tak skoro.","If the man hadn't shouted, the flamingos wouldn't have flown off so early.","If the man hadn't shouted, the flamingos wouldn't have flown off so early.",,wouldn't have flown,,exact,third conditional result correct,active_agent,True,plameniaky,muž,3pl,pl,m,past,False,False,False,U,script,"Keby muž nezakričal, plameniaky by neodleteli tak skoro.",dude_mate_bro|man_guy|shout_call_out|shout_yell|fly_soar,
39032,sk,3133,exhibition,B1,Present Perfect Continuous,"Kámo, ona sa prechádza po tejto výstave mozgov asi dve hodiny, fakt.","Bro, she has been walking around this brain exhibition for like two hours, fr.","Bro, she has been walking around this brain exhibition for like two hours, fr.",,has been walking,,exact,perfect continuous phrase correct,active_agent,True,ona,,3sg,sg,f,present,False,False,False,U,script,"Kámo, ona sa prechádza po tejto výstave mozgov asi dve hodiny, fakt.",dude_mate_bro|hike_walk|walk_stroll|around_about|like_enjoy|like_such_as,
39040,sk,3133,exhibition,B2,All Present Tenses,Momentálne sa ona pozerá hore na obrovský mozog na výstave.,"At the moment, she is looking up at the giant brain at the exhibition.","At the moment, she is looking up at the giant brain at the exhibition.",,is looking,,exact,continuous form correct,active_agent,True,ona,,3sg,sg,f,present,False,False,False,U,script,Momentálne sa ona pozerá hore na obrovský mozog na výstave.,moment_minute_second|right_now_at_the_moment|look_glance_peek|look_seem_appear|look_style|look_up_search|huge_gigantic,
38872,sk,3118,election,B1,Reported speech,"Povedala, že sa vo voľbách ešte nerozhodla, ako voliť.",She said she had not decided how to vote in the election yet.,She said she had not decided how to vote in the election yet.,,had not decided,,adjusted,bare auxiliary extended to full backshift,active_prodrop,False,,,3sg,sg,f,past,False,False,False,R,script,"Ona povedala, že sa vo voľbách ešte nerozhodla, ako voliť.",decide_choose,
38876,sk,3118,election,B2,All Past Tenses,"Do obeda odovzdalo 200 voličov svoje volebné lístky, výrazne pred termínom.","By noon, 200 voters had submitted their election papers, well ahead of the deadline.","By noon, 200 voters had submitted their election papers, well ahead of the deadline.",,had submitted,,exact,past perfect verb correct,active_agent,True,200 voličov,,3sg,sg,n,past,False,False,False,U,model,"Do obeda odovzdalo 200 voličov svoje volebné lístky, výrazne pred termínom.",noon_midday|hand_in_submit,
19429,sk,1609,north,A1,Singular and plural,V studenej skalnatej krajine stoja dvaja turisti,Two hikers stand in the cold rocky land.,Two hikers stand in the cold rocky land.,There are two hikers in the cold rocky land.,hikers,hikers,exact,plural noun correct,active_agent,True,dvaja turisti,,3pl,pl,m,present,False,False,False,U,model,V studenej skalnatej krajine stoja dvaja turisti,pedestal_stand_base|put_up_with_tolerate|cold_chilly_cool|cold_freezing|land_touch_down|settle_land,
19436,sk,1609,north,A2,Past Simple,Minulú zimu išli na sever tiež.,Last winter they walked to the north too.,Last winter they walked to the north too.,,walked,,exact,past simple verb correct,active_prodrop,False,,,3pl,pl,,past,False,False,False,R,model,Minulú zimu oni išli na sever tiež.,last_final|hike_walk|walk_stroll|north,
23553,sk,1887,someone,A1,Present Simple,Každé pondelkové ráno jej niekto nechá kávu.,Someone leaves her a coffee every Monday morning.,Someone leaves her a coffee every Monday morning.,,leaves,,exact,present simple verb correct,active_agent,True,niekto,,3sg,sg,m,present,False,True,False,U,model,Každé pondelkové ráno jej niekto nechá kávu.,someone|forget_leave|go_away|leave_depart|leave_go|set_off_out,
23566,sk,1887,someone,A2,Future with WILL,"Raz dokáže zistiť, kto to bol.",She will find out who it was one day.,She will find out who it was one day.,,will,,exact,future auxiliary correct,active_prodrop,False,,kto,3sg,sg,,future,False,False,False,R,model,"Raz ona dokáže zistiť, kto to bol.",come_across_find|find_discover|find_out_learn,
33360,sk,2512,holiday,A1,"My, Your, His,...",Nie! Zajtra oni navždy prídu o svoju dovolenku!,No! Tomorrow they lose their holiday forever!,No! Tomorrow they lose their holiday forever!,,their,,exact,possessive determiner correct,active_agent,True,oni,,3pl,pl,m,future,True,True,False,U,script,Nie! Zajtra oni navždy prídu o svoju dovolenku!,holiday_vacation,
33364,sk,2512,holiday,A2,"Much, Many, Some...","Počúvaj, on vraj na tejto dovolenke urobil tak veľa fotiek.","Listen, apparently he took so many photos on this holiday.","Listen, apparently he took so many photos on this holiday.",,many,,exact,countable quantifier correct,active_agent,True,on,,3sg,sg,m,past,False,False,False,U,script,"Počúvaj, on vraj na tejto dovolenke urobil tak veľa fotiek.",apparently_supposedly|carry_bring|drive_take|photo_picture|holiday_vacation,
37522,sk,2990,calm,B1,Past Continuous,"Zelený papagáj kričal, keď ho modrý upokojil. Bezchybný príchod.",The green parrot was shouting when the blue one calmed him. A flawless entrance.,The green parrot was shouting when the blue one calmed him. A flawless entrance.,,was shouting,,exact,past continuous form correct,active_agent,True,Zelený papagáj,modrý,3sg,sg,m,past,False,False,False,U,script,"Zelený papagáj kričal, keď ho modrý upokojil. Bezchybný príchod.",shout_call_out|shout_yell|calm_peaceful_quiet|calm_relaxed|peace_quiet,
37527,sk,2990,calm,B2,Relative clauses,"Modrý papagáj, ktorého objatie upokojilo nahnevaného vtáka, zatvára oči.","The blue parrot, whose hug calmed the angry bird, closes its eyes.","The blue parrot, whose hug calmed the angry bird, closes its eyes.",,whose,,exact,relative pronoun correct,active_agent,True,Modrý papagáj,ktorého objatie,3sg,sg,m,present,True,True,False,U,model,"Modrý papagáj, ktorého objatie upokojilo nahnevaného vtáka, zatvára oči.",hug_embrace|calm_peaceful_quiet|calm_relaxed|peace_quiet|angry_mad_furious|annoyed_irritated|close_shut|near_close,
17330,sk,1461,ice,A1,Modal verb CAN,Vieš vidieť bublinky vnútri ľadu?,Can you see the bubbles inside the ice?,Can you see the bubbles inside the ice?,,Can,,exact,modal correct,active_prodrop,False,,,2sg,sg,,present,False,False,False,R,model,Vieš ty vidieť bublinky vnútri ľadu?,meet_see|see_watch|spot_notice_see|understand_get|visit_see|inside_indoors|snow_frost,
17343,sk,1461,ice,A2,Future BE GOING TO,Majú plán. Chystajú sa bublinky odfotiť.,They have a plan. They are going to take photos of the bubbles.,They have a plan. They are going to take photos of the bubbles.,,are going to take,,exact,going-to phrase correct,active_prodrop,False,,,3pl,pl,,future,False,False,False,R,model,Oni majú plán. Chystajú sa bublinky odfotiť.,plan_intend|plan_scheme|leave_go|travel_go|carry_bring|drive_take|photo_picture,
39977,sk,3218,heat,B1,Present Perfect Continuous,Stíhačkový hriankovač ohrieva tie isté dva krajce už tri minúty.,The jet toaster has been heating the same two slices for three minutes now.,The jet toaster has been heating the same two slices for three minutes now.,,has been heating,,exact,perfect continuous phrase correct,active_agent,True,Stíhačkový hriankovač,,3sg,sg,m,present,False,False,False,U,model,Stíhačkový hriankovač ohrieva tie isté dva krajce už tri minúty.,cut_chop_slice|piece_slice|moment_minute_second|now_right_now,
33070,sk,1394,grey,A1,TO BE,Správa o počasí: obloha je na 100 % sivá.,Weather report: the sky is 100% grey.,Weather report: the sky is 100% grey.,,is,,exact,copula form correct,active_agent,True,obloha,,3sg,sg,f,present,False,False,False,U,model,Správa o počasí: obloha je na 100 % sivá.,grey,
33074,sk,1394,grey,A2,Future BE GOING TO,"Dokonalé počasie, samozrejme: zo sivej oblohy bude pršať celý deň.","Perfect weather, obviously: the grey sky is going to rain all day.","Perfect weather, obviously: the grey sky is going to rain all day.",,is going to,,exact,going-to marker correct,impersonal,False,,,3sg,sg,,future,False,True,False,U,script,"Dokonalé počasie, samozrejme: zo sivej oblohy bude pršať celý deň.",grey|leave_go|travel_go|all_day_the_whole_day,
34531,sk,2658,prepare,A1,Present Simple,"Brácho, ona pripravuje stôl na párty, fakt super.","Bro, she prepares the table for a party, so cool.","Bro, she prepares the table for a party, so cool.",,prepares,,exact,present simple verb correct,active_agent,True,ona,,3sg,sg,f,present,False,False,False,U,script,"Brácho, ona pripravuje stôl na párty, fakt super.",dude_mate_bro|prepare_get_ready|prepare_make|party_celebration|cold_chilly_cool|cool_chill,
34534,sk,2658,prepare,A2,Future BE GOING TO,"Večera je večer, takže ona sa chystá pripraviť večeru na dnešný večer.","Dinner is at night, so she is going to prepare dinner for tonight.","Dinner is at night, so she is going to prepare dinner for tonight.",,is going to prepare,,exact,going-to phrase correct,active_agent,True,ona,,3sg,sg,f,future,False,False,False,U,script,"Večera je večer, takže ona sa chystá pripraviť večeru na dnešný večer.",lunch_meal|leave_go|travel_go|prepare_get_ready|prepare_make|lunch_meal|tonight_this_evening,
43248,sk,3512,solidarity,B1,2. Conditional,"Keby celé mesto prejavilo takúto solidaritu, ľudská reťaz by sa tiahla na kilometre.","If the whole city showed this solidarity, the human chain would stretch for miles.","If the whole city showed this solidarity, the human chain would stretch for miles.",,would stretch,,exact,second conditional result correct,active_agent,True,ľudská reťaz,celé mesto,3sg,sg,f,present,False,False,False,U,model,"Keby celé mesto prejavilo takúto solidaritu, ľudská reťaz by sa tiahla na kilometre.",whole_entire|show_demonstrate|show_display|show_play|show_programme|stretch_extend,
27629,sk,2211,awake,A1,Cardinal numbers,Stojí tu desať postelí. Dieťa v posteli číslo desať sa zobudí.,Ten beds stand here. The child in bed ten awakes.,Ten beds stand here. The child in bed ten awakes.,,ten,,exact,cardinal number correct,active_agent,True,desať postelí,,3sg,sg,f,present,False,False,False,U,model,Stojí tu desať postelí. Dieťa v posteli číslo desať sa zobudí.,garden_bed_patch|pedestal_stand_base|put_up_with_tolerate|children_kids|garden_bed_patch,
